,0
63153,1
63154,0
63155,0
63156,1
63157,0
63158,1
63159,1
63160,1
63161,0
63162,0
63163,1
63164,0
63165,1
63166,1
63167,0
63168,1
63169,0
63170,1
63171,1
63172,0
63173,1
63174,1
63175,0
63176,1
63177,0
63178,1
63179,1
63180,1
63181,0
63182,0
63183,0
63184,0
63185,0
63186,0
63187,1
63188,0
63189,1
63190,0
63191,1
63192,0
63193,1
63194,1
63195,0
63196,1
63197,1
63198,0
63199,0
63200,1
63201,1
63202,0
63203,1
63204,1
63205,1
63206,0
63207,1
63208,0
63209,1
63210,1
63211,1
63212,0
63213,0
63214,1
63215,0
63216,1
63217,1
63218,0
63219,0
63220,0
63221,1
63222,0
63223,1
63224,1
63225,0
63226,1
63227,0
63228,0
63229,0
63230,1
63231,0
63232,0
63233,1
63234,1
63235,1
63236,1
63237,0
63238,1
63239,1
63240,0
63241,1
63242,0
63243,0
63244,0
63245,1
63246,1
63247,0
63248,1
63249,0
63250,0
63251,1
63252,1
63253,0
63254,0
63255,0
63256,0
63257,1
63258,0
63259,0
63260,0
63261,1
63262,1
63263,1
63264,0
63265,0
63266,0
63267,0
63268,0
63269,1
63270,1
63271,1
63272,1
63273,1
63274,0
63275,0
63276,0
63277,0
63278,0
63279,0
63280,1
63281,1
63282,0
63283,1
63284,1
63285,1
63286,0
63287,0
63288,0
63289,1
63290,0
63291,1
63292,1
63293,0
63294,0
63295,1
63296,0
63297,1
63298,1
63299,1
63300,0
63301,1
63302,0
63303,0
63304,1
63305,1
63306,0
63307,0
63308,1
63309,0
63310,0
63311,0
63312,1
63313,0
63314,1
63315,0
63316,1
63317,0
63318,0
63319,0
63320,0
63321,0
63322,1
63323,1
63324,0
63325,0
63326,0
63327,1
63328,0
63329,0
63330,1
63331,1
63332,1
63333,0
63334,1
63335,1
63336,0
63337,0
63338,0
63339,0
63340,0
63341,0
63342,1
63343,1
63344,0
63345,1
63346,1
63347,0
63348,0
63349,1
63350,1
63351,0
63352,0
63353,0
63354,1
63355,0
63356,1
63357,0
63358,1
63359,1
63360,0
63361,0
63362,0
63363,1
63364,0
63365,1
63366,0
63367,1
63368,0
63369,0
63370,0
63371,0
63372,1
63373,0
63374,0
63375,0
63376,1
63377,1
63378,0
63379,0
63380,1
63381,0
63382,1
63383,1
63384,0
63385,1
63386,0
63387,0
63388,1
63389,1
63390,1
63391,0
63392,1
63393,1
63394,0
63395,0
63396,1
63397,0
63398,1
63399,1
63400,0
63401,1
63402,0
63403,1
63404,1
63405,0
63406,0
63407,0
63408,1
63409,1
63410,0
63411,0
63412,0
63413,1
63414,0
63415,1
63416,1
63417,1
63418,1
63419,1
63420,1
63421,0
63422,1
63423,0
63424,1
63425,0
63426,0
63427,1
63428,0
63429,1
63430,0
63431,1
63432,1
63433,1
63434,1
63435,0
63436,0
63437,0
63438,1
63439,0
63440,1
63441,0
63442,1
63443,0
63444,1
63445,1
63446,1
63447,0
63448,0
63449,0
63450,0
63451,0
63452,0
63453,0
63454,1
63455,0
63456,1
63457,0
63458,1
63459,0
63460,1
63461,1
63462,1
63463,0
63464,0
63465,1
63466,0
63467,1
63468,1
63469,1
63470,0
63471,1
63472,1
63473,0
63474,1
63475,1
63476,1
63477,0
63478,1
63479,1
63480,0
63481,0
63482,1
63483,1
63484,1
63485,0
63486,0
63487,1
63488,1
63489,0
63490,0
63491,1
63492,1
63493,1
63494,0
63495,1
63496,0
63497,1
63498,0
63499,0
63500,0
63501,0
63502,1
63503,1
63504,0
63505,0
63506,1
63507,1
63508,1
63509,1
63510,1
63511,1
63512,0
63513,1
63514,0
63515,1
63516,1
63517,0
63518,1
63519,1
63520,0
63521,0
63522,0
63523,1
63524,1
63525,0
63526,1
63527,1
63528,1
63529,1
63530,0
63531,0
63532,1
63533,1
63534,0
63535,1
63536,1
63537,1
63538,1
63539,1
63540,1
63541,1
63542,1
63543,0
63544,1
63545,1
63546,0
63547,0
63548,1
63549,0
63550,0
63551,1
63552,1
63553,0
63554,0
63555,0
63556,1
63557,1
63558,0
63559,0
63560,0
63561,1
63562,0
63563,1
63564,1
63565,1
63566,1
63567,1
63568,1
63569,1
63570,1
63571,0
63572,0
63573,1
63574,1
63575,0
63576,1
63577,0
63578,1
63579,1
63580,1
63581,0
63582,1
63583,0
63584,0
63585,0
63586,1
63587,1
63588,0
63589,1
63590,0
63591,1
63592,1
63593,1
63594,0
63595,1
63596,0
63597,1
63598,0
63599,1
63600,0
63601,1
63602,1
63603,0
63604,0
63605,1
63606,1
63607,0
63608,0
63609,1
63610,0
63611,0
63612,0
63613,0
63614,0
63615,0
63616,1
63617,1
63618,0
63619,1
63620,1
63621,1
63622,1
63623,1
63624,1
63625,0
63626,0
63627,1
63628,1
63629,0
63630,1
63631,0
63632,0
63633,1
63634,1
63635,1
63636,0
63637,1
63638,1
63639,1
63640,1
63641,1
63642,1
63643,1
63644,1
63645,1
63646,0
63647,0
63648,0
63649,1
63650,0
63651,1
63652,1
63653,0
63654,1
63655,1
63656,0
63657,0
63658,0
63659,1
63660,0
63661,1
63662,0
63663,0
63664,1
63665,0
63666,0
63667,1
63668,0
63669,1
63670,1
63671,0
63672,1
63673,1
63674,1
63675,0
63676,1
63677,1
63678,1
63679,0
63680,1
63681,1
63682,0
63683,1
63684,0
63685,0
63686,1
63687,0
63688,0
63689,0
63690,1
63691,1
63692,1
63693,0
63694,0
63695,0
63696,1
63697,0
63698,1
63699,1
63700,1
63701,0
63702,1
63703,0
63704,0
63705,1
63706,1
63707,1
63708,0
63709,0
63710,0
63711,0
63712,0
63713,1
63714,0
63715,0
63716,0
63717,0
63718,1
63719,0
63720,0
63721,1
63722,0
63723,0
63724,0
63725,0
63726,0
63727,1
63728,0
63729,0
63730,1
63731,0
63732,1
63733,0
63734,0
63735,1
63736,1
63737,1
63738,0
63739,1
63740,1
63741,1
63742,0
63743,0
63744,1
63745,1
63746,0
63747,0
63748,1
63749,1
63750,1
63751,0
63752,1
63753,0
63754,0
63755,0
63756,0
63757,1
63758,0
63759,0
63760,1
63761,1
63762,1
63763,0
63764,0
63765,1
63766,0
63767,1
63768,1
63769,0
63770,0
63771,0
63772,0
63773,0
63774,0
63775,0
63776,1
63777,1
63778,0
63779,0
63780,1
63781,0
63782,0
63783,0
63784,1
63785,0
63786,0
63787,1
63788,0
63789,1
63790,1
63791,0
63792,1
63793,1
63794,1
63795,0
63796,1
63797,1
63798,0
63799,1
63800,1
63801,0
63802,0
63803,1
63804,1
63805,0
63806,0
63807,1
63808,1
63809,1
63810,1
63811,1
63812,1
63813,0
63814,0
63815,0
63816,0
63817,0
63818,1
63819,0
63820,1
63821,0
63822,1
63823,1
63824,0
63825,0
63826,1
63827,1
63828,1
63829,0
63830,1
63831,0
63832,1
63833,1
63834,0
63835,0
63836,0
63837,0
63838,0
63839,1
63840,0
63841,1
63842,1
63843,1
63844,0
63845,0
63846,1
63847,1
63848,0
63849,1
63850,1
63851,0
63852,1
63853,1
63854,0
63855,1
63856,0
63857,1
63858,0
63859,1
63860,0
63861,0
63862,0
63863,1
63864,1
63865,0
63866,0
63867,0
63868,1
63869,1
63870,1
63871,1
63872,1
63873,1
63874,1
63875,0
63876,0
63877,0
63878,1
63879,1
63880,1
63881,1
63882,1
63883,0
63884,0
63885,0
63886,0
63887,0
63888,0
63889,0
63890,0
63891,1
63892,0
63893,1
63894,1
63895,0
63896,1
63897,0
63898,0
63899,1
63900,0
63901,0
63902,0
63903,1
63904,0
63905,0
63906,0
63907,1
63908,0
63909,1
63910,0
63911,0
63912,0
63913,1
63914,1
63915,0
63916,0
63917,1
63918,0
63919,1
63920,0
63921,0
63922,1
63923,0
63924,0
63925,0
63926,1
63927,0
63928,1
63929,1
63930,0
63931,1
63932,1
63933,0
63934,0
63935,0
63936,0
63937,0
63938,1
63939,1
63940,0
63941,1
63942,0
63943,1
63944,0
63945,0
63946,1
63947,0
63948,0
63949,0
63950,1
63951,1
63952,0
63953,1
63954,0
63955,0
63956,0
63957,0
63958,0
63959,1
63960,1
63961,1
63962,1
63963,0
63964,1
63965,0
63966,0
63967,0
63968,1
63969,0
63970,1
63971,1
63972,1
63973,1
63974,1
63975,0
63976,0
63977,0
63978,1
63979,0
63980,1
63981,1
63982,0
63983,1
63984,1
63985,1
63986,1
63987,1
63988,1
63989,0
63990,1
63991,0
63992,0
63993,0
63994,0
63995,1
63996,0
63997,1
63998,0
63999,1
64000,1
64001,1
64002,0
64003,1
64004,0
64005,1
64006,0
64007,1
64008,1
64009,0
64010,0
64011,0
64012,0
64013,0
64014,1
64015,0
64016,0
64017,1
64018,1
64019,1
64020,1
64021,1
64022,1
64023,1
64024,0
64025,0
64026,0
64027,0
64028,1
64029,0
64030,0
64031,1
64032,0
64033,0
64034,1
64035,0
64036,0
64037,1
64038,1
64039,0
64040,1
64041,1
64042,1
64043,1
64044,0
64045,0
64046,0
64047,0
64048,1
64049,0
64050,0
64051,0
64052,0
64053,1
64054,1
64055,0
64056,0
64057,1
64058,0
64059,0
64060,1
64061,1
64062,0
64063,0
64064,1
64065,1
64066,0
64067,0
64068,1
64069,1
64070,1
64071,0
64072,1
64073,0
64074,0
64075,0
64076,1
64077,1
64078,1
64079,0
64080,0
64081,0
64082,0
64083,1
64084,1
64085,1
64086,0
64087,1
64088,0
64089,1
64090,0
64091,0
64092,0
64093,0
64094,1
64095,0
64096,1
64097,0
64098,0
64099,1
64100,0
64101,1
64102,1
64103,1
64104,1
64105,0
64106,1
64107,0
64108,0
64109,1
64110,0
64111,0
64112,0
64113,1
64114,1
64115,0
64116,1
64117,1
64118,0
64119,1
64120,0
64121,0
64122,0
64123,0
64124,0
64125,0
64126,1
64127,0
64128,1
64129,0
64130,0
64131,0
64132,0
64133,0
64134,1
64135,1
64136,0
64137,0
64138,1
64139,1
64140,0
64141,1
64142,1
64143,1
64144,0
64145,1
64146,0
64147,0
64148,1
64149,0
64150,1
64151,0
64152,1
64153,1
64154,1
64155,0
64156,0
64157,0
64158,1
64159,1
64160,1
64161,0
64162,1
64163,0
64164,0
64165,1
64166,0
64167,0
64168,0
64169,1
64170,0
64171,0
64172,0
64173,1
64174,1
64175,0
64176,1
64177,1
64178,0
64179,1
64180,0
64181,0
64182,1
64183,1
64184,1
64185,0
64186,0
64187,1
64188,0
64189,1
64190,0
64191,0
64192,1
64193,1
64194,1
64195,0
64196,1
64197,0
64198,0
64199,1
64200,0
64201,1
64202,1
64203,1
64204,0
64205,1
64206,1
64207,0
64208,1
64209,1
64210,1
64211,1
64212,0
64213,0
64214,0
64215,0
64216,1
64217,0
64218,1
64219,0
64220,0
64221,0
64222,0
64223,0
64224,0
64225,0
64226,0
64227,1
64228,1
64229,0
64230,0
64231,0
64232,0
64233,1
64234,1
64235,0
64236,1
64237,1
64238,1
64239,0
64240,0
64241,1
64242,1
64243,0
64244,0
64245,0
64246,0
64247,0
64248,1
64249,0
64250,1
64251,0
64252,1
64253,0
64254,0
64255,0
64256,1
64257,0
64258,0
64259,1
64260,0
64261,0
64262,1
64263,0
64264,1
64265,1
64266,1
64267,1
64268,1
64269,0
64270,1
64271,0
64272,0
64273,1
64274,0
64275,0
64276,0
64277,1
64278,0
64279,0
64280,1
64281,1
64282,1
64283,1
64284,1
64285,1
64286,1
64287,1
64288,0
64289,1
64290,1
64291,1
64292,0
64293,0
64294,0
64295,0
64296,1
64297,0
64298,1
64299,0
64300,0
64301,0
64302,1
64303,1
64304,0
64305,0
64306,1
64307,0
64308,0
64309,0
64310,0
64311,0
64312,0
64313,1
64314,1
64315,0
64316,1
64317,1
64318,1
64319,0
64320,0
64321,1
64322,0
64323,1
64324,0
64325,0
64326,0
64327,1
64328,1
64329,1
64330,1
64331,0
64332,1
64333,0
64334,1
64335,1
64336,1
64337,1
64338,1
64339,1
64340,0
64341,0
64342,1
64343,1
64344,0
64345,0
64346,0
64347,1
64348,1
64349,0
64350,1
64351,1
64352,0
64353,0
64354,0
64355,0
64356,1
64357,0
64358,0
64359,0
64360,0
64361,1
64362,1
64363,1
64364,0
64365,1
64366,1
64367,1
64368,0
64369,1
64370,1
64371,1
64372,0
64373,1
64374,0
64375,1
64376,0
64377,0
64378,0
64379,0
64380,1
64381,1
64382,0
64383,0
64384,1
64385,1
64386,1
64387,0
64388,1
64389,0
64390,0
64391,0
64392,0
64393,0
64394,1
64395,0
64396,0
64397,0
64398,1
64399,1
64400,0
64401,1
64402,0
64403,1
64404,1
64405,0
64406,0
64407,1
64408,1
64409,0
64410,1
64411,0
64412,0
64413,0
64414,1
64415,0
64416,0
64417,0
64418,1
64419,1
64420,1
64421,0
64422,0
64423,1
64424,0
64425,0
64426,1
64427,0
64428,1
64429,1
64430,0
64431,0
64432,0
64433,0
64434,1
64435,1
64436,1
64437,1
64438,1
64439,0
64440,1
64441,0
64442,1
64443,1
64444,0
64445,1
64446,1
64447,1
64448,0
64449,0
64450,1
64451,0
64452,0
64453,0
64454,1
64455,0
64456,0
64457,1
64458,0
64459,1
64460,0
64461,1
64462,0
64463,1
64464,0
64465,0
64466,0
64467,0
64468,1
64469,0
64470,1
64471,1
64472,0
64473,0
64474,1
64475,1
64476,0
64477,1
64478,0
64479,1
64480,1
64481,1
64482,0
64483,1
64484,1
64485,1
64486,1
64487,1
64488,0
64489,1
64490,1
64491,0
64492,0
64493,1
64494,0
64495,0
64496,1
64497,0
64498,1
64499,1
64500,1
64501,0
64502,1
64503,0
64504,1
64505,1
64506,0
64507,1
64508,1
64509,0
64510,1
64511,1
64512,1
64513,0
64514,1
64515,1
64516,1
64517,1
64518,0
64519,1
64520,1
64521,1
64522,0
64523,1
64524,1
64525,1
64526,1
64527,0
64528,0
64529,1
64530,1
64531,1
64532,0
64533,0
64534,1
64535,0
64536,1
64537,0
64538,0
64539,1
64540,0
64541,0
64542,1
64543,1
64544,0
64545,1
64546,1
64547,1
64548,1
64549,1
64550,0
64551,0
64552,1
64553,1
64554,0
64555,1
64556,0
64557,0
64558,0
64559,0
64560,1
64561,1
64562,1
64563,0
64564,0
64565,1
64566,0
64567,0
64568,1
64569,0
64570,0
64571,0
64572,1
64573,0
64574,1
64575,1
64576,1
64577,0
64578,0
64579,1
64580,0
64581,1
64582,0
64583,1
64584,0
64585,0
64586,0
64587,0
64588,1
64589,1
64590,0
64591,1
64592,1
64593,0
64594,0
64595,1
64596,0
64597,0
64598,0
64599,1
64600,0
64601,0
64602,1
64603,1
64604,1
64605,0
64606,1
64607,0
64608,1
64609,1
64610,0
64611,0
64612,0
64613,0
64614,1
64615,1
64616,0
64617,1
64618,0
64619,1
64620,1
64621,0
64622,1
64623,0
64624,0
64625,1
64626,1
64627,0
64628,1
64629,0
64630,1
64631,0
64632,0
64633,0
64634,1
64635,1
64636,0
64637,0
64638,0
64639,0
64640,1
64641,0
64642,0
64643,1
64644,0
64645,0
64646,1
64647,1
64648,0
64649,0
64650,1
64651,0
64652,0
64653,1
64654,0
64655,1
64656,0
64657,0
64658,1
64659,0
64660,1
64661,1
64662,1
64663,0
64664,1
64665,0
64666,1
64667,1
64668,0
64669,1
64670,1
64671,0
64672,1
64673,0
64674,1
64675,1
64676,0
64677,0
64678,1
64679,1
64680,0
64681,0
64682,1
64683,1
64684,1
64685,0
64686,1
64687,1
64688,0
64689,0
64690,1
64691,0
64692,0
64693,1
64694,0
64695,1
64696,0
64697,0
64698,1
64699,1
64700,0
64701,0
64702,1
64703,1
64704,1
64705,0
64706,0
64707,0
64708,0
64709,0
64710,1
64711,0
64712,0
64713,1
64714,1
64715,1
64716,1
64717,1
64718,0
64719,1
64720,1
64721,1
64722,1
64723,1
64724,0
64725,1
64726,1
64727,0
64728,0
64729,0
64730,1
64731,0
64732,1
64733,1
64734,1
64735,0
64736,0
64737,1
64738,1
64739,0
64740,1
64741,0
64742,1
64743,0
64744,0
64745,1
64746,0
64747,0
64748,0
64749,1
64750,1
64751,0
64752,0
64753,0
64754,0
64755,0
64756,0
64757,1
64758,0
64759,1
64760,0
64761,0
64762,0
64763,0
64764,0
64765,0
64766,1
64767,0
64768,0
64769,1
64770,0
64771,0
64772,1
64773,0
64774,1
64775,1
64776,1
64777,0
64778,0
64779,0
64780,1
64781,0
64782,0
64783,1
64784,1
64785,0
64786,1
64787,1
64788,0
64789,1
64790,0
64791,1
64792,1
64793,0
64794,0
64795,0
64796,0
64797,0
64798,0
64799,1
64800,1
64801,1
64802,0
64803,1
64804,0
64805,1
64806,0
64807,1
64808,0
64809,1
64810,0
64811,1
64812,0
64813,1
64814,0
64815,0
64816,1
64817,0
64818,1
64819,1
64820,1
64821,1
64822,0
64823,1
64824,0
64825,1
64826,0
64827,1
64828,0
64829,0
64830,1
64831,0
64832,0
64833,1
64834,1
64835,1
64836,1
64837,0
64838,1
64839,1
64840,1
64841,1
64842,1
64843,0
64844,0
64845,0
64846,0
64847,1
64848,1
64849,0
64850,0
64851,1
64852,1
64853,1
64854,1
64855,1
64856,1
64857,0
64858,1
64859,0
64860,1
64861,0
64862,0
64863,1
64864,1
64865,1
64866,0
64867,0
64868,0
64869,1
64870,1
64871,1
64872,0
64873,1
64874,1
64875,1
64876,1
64877,1
64878,1
64879,0
64880,1
64881,0
64882,0
64883,1
64884,1
64885,0
64886,1
64887,0
64888,0
64889,1
64890,1
64891,0
64892,0
64893,0
64894,0
64895,1
64896,0
64897,1
64898,1
64899,0
64900,1
64901,1
64902,1
64903,0
64904,0
64905,1
64906,1
64907,0
64908,1
64909,1
64910,1
64911,1
64912,0
64913,1
64914,1
64915,0
64916,1
64917,1
64918,0
64919,1
64920,0
64921,0
64922,1
64923,0
64924,0
64925,0
64926,1
64927,1
64928,0
64929,0
64930,1
64931,0
64932,0
64933,1
64934,0
64935,0
64936,0
64937,0
64938,1
64939,1
64940,0
64941,0
64942,1
64943,1
64944,0
64945,1
64946,0
64947,1
64948,0
64949,0
64950,1
64951,0
64952,1
64953,0
64954,0
64955,0
64956,1
64957,1
64958,1
64959,1
64960,0
64961,0
64962,1
64963,0
64964,1
64965,0
64966,1
64967,0
64968,1
64969,0
64970,1
64971,1
64972,0
64973,0
64974,0
64975,1
64976,1
64977,1
64978,1
64979,0
64980,0
64981,0
64982,0
64983,0
64984,1
64985,1
64986,0
64987,1
64988,1
64989,0
64990,1
64991,0
64992,1
64993,1
64994,1
64995,0
64996,1
64997,1
64998,1
64999,1
65000,0
65001,1
65002,0
65003,1
65004,1
65005,0
65006,0
65007,0
65008,0
65009,1
65010,1
65011,1
65012,1
65013,1
65014,1
65015,0
65016,0
65017,1
65018,1
65019,1
65020,1
65021,1
65022,1
65023,1
65024,1
65025,0
65026,0
65027,1
65028,1
65029,0
65030,1
65031,1
65032,1
65033,0
65034,1
65035,0
65036,1
65037,1
65038,1
65039,0
65040,1
65041,0
65042,0
65043,1
65044,1
65045,0
65046,0
65047,1
65048,0
65049,0
65050,1
65051,0
65052,1
65053,1
65054,1
65055,1
65056,1
65057,1
65058,0
65059,1
65060,0
65061,1
65062,0
65063,0
65064,0
65065,0
65066,0
65067,1
65068,0
65069,0
65070,1
65071,1
65072,0
65073,1
65074,0
65075,1
65076,1
65077,0
65078,1
65079,0
65080,1
65081,1
65082,1
65083,0
65084,1
65085,0
65086,1
65087,1
65088,1
65089,1
65090,0
65091,0
65092,0
65093,0
65094,1
65095,0
65096,0
65097,1
65098,0
65099,1
65100,1
65101,1
65102,1
65103,1
65104,1
65105,1
65106,1
65107,1
65108,0
65109,1
65110,1
65111,1
65112,1
65113,0
65114,0
65115,1
65116,1
65117,1
65118,0
65119,1
65120,1
65121,0
65122,1
65123,0
65124,1
65125,1
65126,0
65127,0
65128,1
65129,0
65130,0
65131,1
65132,1
65133,1
65134,0
65135,1
65136,0
65137,1
65138,1
65139,0
65140,1
65141,1
65142,1
65143,1
65144,0
65145,0
65146,1
65147,1
65148,1
65149,0
65150,0
65151,0
65152,0
65153,1
65154,0
65155,1
65156,1
65157,1
65158,0
65159,1
65160,0
65161,0
65162,0
65163,1
65164,0
65165,1
65166,0
65167,1
65168,0
65169,1
65170,0
65171,0
65172,1
65173,0
65174,1
65175,1
65176,0
65177,1
65178,1
65179,0
65180,1
65181,0
65182,0
65183,1
65184,1
65185,1
65186,1
65187,1
65188,1
65189,0
65190,0
65191,0
65192,0
65193,1
65194,1
65195,0
65196,0
65197,0
65198,0
65199,1
65200,1
65201,1
65202,0
65203,1
65204,1
65205,0
65206,1
65207,1
65208,1
65209,0
65210,1
65211,0
65212,1
65213,1
65214,1
65215,0
65216,1
65217,0
65218,1
65219,0
65220,0
65221,1
65222,0
65223,0
65224,1
65225,0
65226,0
65227,1
65228,1
65229,0
65230,1
65231,1
65232,0
65233,0
65234,1
65235,1
65236,1
65237,0
65238,1
65239,0
65240,1
65241,0
65242,1
65243,1
65244,1
65245,0
65246,1
65247,0
65248,1
65249,0
65250,1
65251,1
65252,1
65253,0
65254,0
65255,0
65256,1
65257,1
65258,0
65259,0
65260,0
65261,1
65262,1
65263,0
65264,1
65265,0
65266,1
65267,0
65268,0
65269,0
65270,1
65271,1
65272,1
65273,0
65274,1
65275,1
65276,1
65277,0
65278,1
65279,0
65280,0
65281,0
65282,1
65283,1
65284,1
65285,1
65286,1
65287,0
65288,1
65289,0
65290,1
65291,1
65292,0
65293,1
65294,1
65295,1
65296,0
65297,1
65298,0
65299,1
65300,0
65301,1
65302,0
65303,1
65304,0
65305,1
65306,0
65307,0
65308,1
65309,0
65310,0
65311,1
65312,0
65313,1
65314,1
65315,0
65316,1
65317,1
65318,0
65319,0
65320,1
65321,0
65322,1
65323,0
65324,1
65325,1
65326,0
65327,0
65328,0
65329,1
65330,0
65331,1
65332,1
65333,0
65334,1
65335,1
65336,0
65337,0
65338,0
65339,0
65340,0
65341,0
65342,1
65343,0
65344,0
65345,1
65346,0
65347,1
65348,0
65349,0
65350,0
65351,0
65352,0
65353,1
65354,0
65355,1
65356,0
65357,1
65358,1
65359,0
65360,0
65361,1
65362,1
65363,1
65364,1
65365,1
65366,1
65367,1
65368,0
65369,1
65370,0
65371,0
65372,1
65373,0
65374,0
65375,0
65376,1
65377,0
65378,1
65379,0
65380,0
65381,0
65382,0
65383,1
65384,0
65385,1
65386,1
65387,0
65388,1
65389,1
65390,0
65391,0
65392,0
65393,1
65394,1
65395,1
65396,1
65397,0
65398,0
65399,0
65400,0
65401,0
65402,0
65403,0
65404,0
65405,1
65406,1
65407,1
65408,1
65409,1
65410,1
65411,0
65412,1
65413,1
65414,0
65415,0
65416,0
65417,1
65418,1
65419,0
65420,1
65421,0
65422,1
65423,1
65424,0
65425,0
65426,1
65427,0
65428,0
65429,0
65430,1
65431,0
65432,1
65433,0
65434,1
65435,0
65436,1
65437,0
65438,0
65439,0
65440,0
65441,0
65442,0
65443,0
65444,0
65445,1
65446,1
65447,0
65448,1
65449,1
65450,0
65451,1
65452,0
65453,0
65454,1
65455,1
65456,0
65457,1
65458,0
65459,1
65460,0
65461,1
65462,0
65463,0
65464,0
65465,0
65466,1
65467,0
65468,1
65469,0
65470,1
65471,0
65472,0
65473,0
65474,1
65475,0
65476,1
65477,0
65478,1
65479,1
65480,1
65481,0
65482,1
65483,1
65484,0
65485,1
65486,1
65487,0
65488,1
65489,1
65490,1
65491,1
65492,0
65493,1
65494,1
65495,1
65496,1
65497,0
65498,1
65499,0
65500,1
65501,1
65502,0
65503,0
65504,0
65505,1
65506,0
65507,0
65508,0
65509,1
65510,0
65511,0
65512,1
65513,0
65514,1
65515,0
65516,0
65517,0
65518,1
65519,0
65520,1
65521,1
65522,1
65523,1
65524,1
65525,1
65526,1
65527,1
65528,1
65529,1
65530,0
65531,1
65532,0
65533,0
65534,0
65535,0
65536,1
65537,0
65538,1
65539,0
65540,0
65541,1
65542,0
65543,1
65544,0
65545,0
65546,1
65547,0
65548,0
65549,0
65550,1
65551,0
65552,0
65553,1
65554,0
65555,1
65556,1
65557,0
65558,0
65559,0
65560,0
65561,0
65562,1
65563,0
65564,0
65565,0
65566,0
65567,0
65568,0
65569,1
65570,0
65571,1
65572,1
65573,0
65574,0
65575,0
65576,0
65577,0
65578,1
65579,1
65580,0
65581,0
65582,1
65583,0
65584,1
65585,1
65586,1
65587,1
65588,1
65589,0
65590,0
65591,0
65592,1
65593,0
65594,0
65595,0
65596,1
65597,0
65598,1
65599,1
65600,1
65601,1
65602,1
65603,1
65604,0
65605,0
65606,0
65607,1
65608,1
65609,0
65610,1
65611,1
65612,1
65613,0
65614,1
65615,0
65616,1
65617,1
65618,0
65619,1
65620,1
65621,0
65622,1
65623,1
65624,1
65625,0
65626,0
65627,1
65628,0
65629,0
65630,0
65631,0
65632,0
65633,1
65634,0
65635,0
65636,1
65637,0
65638,0
65639,0
65640,1
65641,0
65642,0
65643,1
65644,1
65645,0
65646,1
65647,0
65648,1
65649,0
65650,0
65651,1
65652,1
65653,1
65654,0
65655,0
65656,0
65657,0
65658,0
65659,0
65660,0
65661,1
65662,0
65663,0
65664,1
65665,1
65666,1
65667,1
65668,1
65669,1
65670,0
65671,0
65672,0
65673,1
65674,0
65675,1
65676,1
65677,1
65678,1
65679,1
65680,0
65681,1
65682,0
65683,0
65684,0
65685,0
65686,0
65687,0
65688,0
65689,0
65690,0
65691,1
65692,1
65693,1
65694,1
65695,0
65696,1
65697,0
65698,1
65699,0
65700,0
65701,1
65702,1
65703,0
65704,0
65705,1
65706,0
65707,1
65708,0
65709,0
65710,0
65711,0
65712,0
65713,0
65714,0
65715,0
65716,0
65717,0
65718,1
65719,1
65720,1
65721,0
65722,0
65723,1
65724,1
65725,1
65726,0
65727,0
65728,0
65729,0
65730,1
65731,1
65732,1
65733,1
65734,1
65735,1
65736,1
65737,1
65738,1
65739,1
65740,1
65741,0
65742,0
65743,0
65744,1
65745,1
65746,0
65747,0
65748,1
65749,1
65750,1
65751,1
65752,0
65753,0
65754,0
65755,1
65756,0
65757,1
65758,0
65759,0
65760,1
65761,0
65762,1
65763,0
65764,1
65765,1
65766,1
65767,1
65768,0
65769,0
65770,0
65771,0
65772,0
65773,0
65774,1
65775,1
65776,1
65777,0
65778,0
65779,0
65780,1
65781,0
65782,1
65783,1
65784,0
65785,0
65786,0
65787,1
65788,1
65789,1
65790,0
65791,1
65792,1
65793,1
65794,1
65795,0
65796,1
65797,0
65798,1
65799,0
65800,0
65801,1
65802,1
65803,0
65804,1
65805,0
65806,1
65807,1
65808,1
65809,0
65810,1
65811,0
65812,1
65813,1
65814,1
65815,0
65816,1
65817,0
65818,1
65819,0
65820,0
65821,0
65822,0
65823,0
65824,0
65825,0
65826,1
65827,0
65828,1
65829,0
65830,0
65831,1
65832,0
65833,0
65834,1
65835,0
65836,0
65837,1
65838,1
65839,0
65840,0
65841,1
65842,0
65843,0
65844,1
65845,1
65846,1
65847,1
65848,1
65849,0
65850,1
65851,0
65852,0
65853,1
65854,0
65855,0
65856,1
65857,1
65858,0
65859,1
65860,0
65861,1
65862,1
65863,0
65864,1
65865,0
65866,1
65867,1
65868,1
65869,1
65870,1
65871,1
65872,0
65873,0
65874,0
65875,1
65876,1
65877,1
65878,0
65879,0
65880,0
65881,1
65882,0
65883,1
65884,1
65885,0
65886,0
65887,0
65888,1
65889,1
65890,0
65891,1
65892,1
65893,1
65894,0
65895,0
65896,1
65897,1
65898,1
65899,0
65900,0
65901,1
65902,0
65903,0
65904,0
65905,1
65906,0
65907,1
65908,1
65909,0
65910,0
65911,1
65912,0
65913,1
65914,1
65915,1
65916,1
65917,1
65918,0
65919,0
65920,0
65921,0
65922,1
65923,0
65924,0
65925,0
65926,1
65927,1
65928,0
65929,1
65930,0
65931,1
65932,0
65933,0
65934,1
65935,0
65936,1
65937,1
65938,0
65939,0
65940,1
65941,0
65942,1
65943,0
65944,1
65945,1
65946,0
65947,0
65948,0
65949,0
65950,0
65951,0
